f5a45eec-7fd4-4fd3-97fa-c95071d0f339|57ff0d1a-6225-48be-b648-a18d71cb5ff3|13|0|0|1|0|1|0|8|5|2|4|0|1|0|3|3|0|0|5
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|b644bd2b-4354-423f-b71a-b5906cdf4c31|8|1|1|2|1|3|2|2|2|1|3|4|0|0|0|2|0|0|7
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|9c55a892-6e21-4d3a-98d0-9dc1a76c078f|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|fdd92235-668b-438f-be63-73ca4a9048f4|10|2|1|1|1|3|2|2|2|0|2|0|1|0|0|0|0|0|7
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|b2e68f3a-20b1-4a19-969d-7608ac988fed|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|b36fae7c-a7a5-44fb-a21e-80bdd5c1b5bb|27|7|3|4|2|11|5|6|6|0|2|2|1|4|0|2|0|0|19
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|260809d4-6668-440f-bb33-3121b846029e|32|3|1|9|5|12|6|7|6|0|0|5|2|1|0|2|0|0|19
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|e336a430-ada3-4739-98c9-0d0d467eeb41|12|2|0|3|2|5|2|2|2|0|3|1|0|1|0|3|0|0|6
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|46d47a6d-e62b-4933-beda-02d5e36e3d96|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|c57ac7f8-a876-4c44-b1dd-98c539ce68e7|28|3|1|3|2|6|3|6|4|2|4|2|1|2|0|1|0|0|11
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|04b30276-bb14-4a2e-97b5-8fea8aa8ef0a|8|0|0|0|0|0|0|0|0|1|1|0|0|1|0|2|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|81c8b6c9-19be-4346-ace8-1c09714c963f|20|3|1|6|4|9|5|2|1|3|0|3|0|1|0|1|0|0|12
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|ddb613b4-e665-4beb-bc01-46a964ff21c9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|019a14d4-ebe1-4ebb-a054-3a477feb8092|16|0|0|2|0|2|0|2|1|0|4|0|2|2|0|4|0|0|1
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|7933fdba-b176-4a42-8983-b04b6e525d38|25|2|0|7|3|9|3|2|1|1|3|3|0|2|0|2|0|0|7
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|1d73a635-15b3-4d47-bec4-3de403aaf4ff|24|10|2|2|2|12|4|7|2|0|2|3|5|0|0|4|0|0|12
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|c0fc260b-e539-45f3-adf1-32bcd02ebba8|23|0|0|10|2|10|2|0|0|1|8|1|2|1|0|4|0|0|4
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|54f0915c-61df-47c3-88d6-42c3f39c9700|14|1|0|0|0|1|0|2|2|0|0|0|1|0|0|2|0|0|2
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|5b315228-e2cc-42af-866d-95d3039955a2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|35e3364e-9ad3-4902-b7f0-d32d4be6c995|16|1|0|2|1|3|1|5|2|1|0|0|1|1|1|2|0|0|4
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|1efa5173-4457-412f-a6c2-51372affcaf8|18|1|0|7|3|8|3|5|2|1|3|0|3|0|0|2|0|0|8
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|7cf0260d-5820-4657-8f43-a0c72b96b2f1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|60f67975-deca-4128-8f78-4e8dbb7f04c7|21|4|3|1|0|5|3|0|0|0|1|1|0|0|0|4|0|0|9
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|5b7aa046-1b9d-41e4-b1c5-80a5b0404d9d|21|1|0|1|1|2|1|0|0|3|2|1|2|1|0|5|0|0|2
f5a45eec-7fd4-4fd3-97fa-c95071d0f339|f7e2ed58-2e52-41b5-8f74-8c7d9811b62d|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|7b6d8c4f-6ba4-4a0e-b8f9-e94d46887824|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|0304cd61-aa97-4493-ba01-075996a4a090|14|2|1|2|0|4|1|0|0|1|1|0|2|0|2|2|0|0|3
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|d44268b5-3a5f-4035-9592-c2f6efd02b9b|7|0|0|1|0|1|0|2|2|2|0|0|1|0|0|0|0|0|2
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|52280a9e-7e57-4f16-b446-32f0807709d7|18|4|2|0|0|4|2|4|2|0|1|4|0|0|0|1|0|0|8
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|f50b5037-5bbf-4410-8ef9-3455d2987936|27|3|0|4|4|7|4|9|7|0|1|3|3|1|0|4|0|0|15
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|ff68d2b4-7308-49a9-b0d2-b6c730bba807|33|3|0|7|6|10|6|7|6|3|8|0|7|1|0|4|0|0|18
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|9f9348d2-d82e-472b-bcee-924b8f7c8d3d|23|3|2|1|2|4|4|0|0|0|2|2|3|1|0|4|0|0|10
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|fc0ed76f-fb73-41d5-b34f-b230478f5b9a|16|0|0|4|2|4|2|2|1|1|1|1|1|0|1|3|0|0|5
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|3898a9da-666e-44e3-964b-40335f742503|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|24a17dd2-d795-421b-a584-da2c0a256f8d|16|1|0|9|5|10|5|0|0|1|2|2|1|3|0|2|0|0|10
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|11752b9e-48b3-45e7-afb2-e01b5e07a683|13|0|0|3|2|3|2|2|0|3|2|0|1|0|2|2|0|0|4
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|7cc0bdda-2a2a-4f2d-bbca-d8658b8e9aba|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|f2521829-a74d-4812-b15b-42396801221d|32|5|3|7|3|12|6|2|1|1|8|2|1|5|0|3|0|0|16
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|fd2db028-6e9a-4881-aeb3-c1f8b2d55681|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|de224324-603f-483e-a0a1-db2e2dee0114|29|6|3|7|3|13|6|0|0|0|1|0|3|2|0|3|0|0|15
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|f02b071e-78c2-4ff9-ac21-26da19073352|3|1|0|1|0|2|0|2|0|1|1|1|0|0|0|2|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|e076dec9-fef6-4d69-878e-9db2a11be8a0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|fbd76592-4c67-4a21-91d5-9e5b9f9d39ab|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|9b3607e4-efea-466e-8598-5d4b2f801388|13|0|0|3|0|3|0|2|1|1|2|0|1|0|2|4|0|0|1
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|8a737dd0-164e-4264-a305-010845979418|16|0|0|3|3|3|3|2|1|2|0|2|1|0|0|5|0|0|7
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|4001bc2f-e224-4ba8-8a48-f4f9e0477e9a|35|3|0|5|3|8|3|6|5|0|1|2|4|0|0|1|0|0|11
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|f6c6ddce-a873-4fd4-a29c-f66a27e0934a|9|1|0|2|2|3|2|2|1|0|1|0|2|0|0|3|0|0|5
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|a32289a1-93ab-453e-a854-7a49ab1841b1|26|0|0|6|1|6|1|7|3|3|3|1|5|1|0|1|0|0|5
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|2fc338b2-177f-42b7-a438-04882b9b1807|8|0|0|3|1|3|1|2|1|0|0|0|1|0|0|1|0|0|3
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|da112652-42e7-4cf1-af43-121cda369be3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|a3301835-681b-4380-b7b7-86f78c3476d0|34|4|2|8|3|12|5|2|1|1|4|5|4|5|0|1|0|0|13
f6f63969-f48d-4e8a-ba07-3e6ff80d785c|968555de-5da0-414d-87de-4945141dc39c|26|1|1|2|1|3|2|2|2|2|3|0|4|1|0|1|0|0|7
12134ecc-251f-4289-a60c-b30c238df11b|f656e340-e42b-4df5-a307-370fec80fc02|18|4|0|2|1|6|1|2|1|1|4|2|1|1|0|4|0||3
12134ecc-251f-4289-a60c-b30c238df11b|cee4bfc3-3271-4c6b-9747-6ae01c06bcad|22|5|0|3|1|8|1|0|0|0|4|4|0|0|0|3|0||2
12134ecc-251f-4289-a60c-b30c238df11b|21bc36d5-3726-4e10-9be8-5631bf5d1693|18|0|0|7|3|7|3|0|0|4|2|0|2|0|1|3|0||6
12134ecc-251f-4289-a60c-b30c238df11b|d622437b-b54c-4740-9284-552d02a363b2|00|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0
12134ecc-251f-4289-a60c-b30c238df11b|6af9eaa3-051f-4d7f-a5b1-181e7c9dfd4b|6|0|0|0|0|0|0|0|0|2|0|1|2|0|1|3|0||0
12134ecc-251f-4289-a60c-b30c238df11b|9d31abbd-ad65-45a9-a709-6982f9f2bca8|20|2|0|2|1|4|1|4|3|2|3|1|1|3|0|2|0||5
12134ecc-251f-4289-a60c-b30c238df11b|9afedb38-96ad-4158-b40a-7547ab2ac173|26|7|1|8|4|15|5|5|2|0|0|1|3|2|0|2|0||13
12134ecc-251f-4289-a60c-b30c238df11b|a8776840-30cd-49c9-8215-2cb444e46f9c|35|10|5|9|5|19|10|3|3|2|3|1|3|0|1|2|0||28
12134ecc-251f-4289-a60c-b30c238df11b|de541ab6-d943-4128-b570-9d663b7bbd97|31|0|0|7|2|7|2|5|2|8|5|0|0|1|1|2|0||6
12134ecc-251f-4289-a60c-b30c238df11b|4f6cd5f6-1cd2-4f2f-a150-6776d787216e|24|0|0|6|2|6|2|4|2|2|5|1|0|1|1|2|0||6
12134ecc-251f-4289-a60c-b30c238df11b|c3b07e6a-16ff-4687-9c70-8bb589304135|00|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0
12134ecc-251f-4289-a60c-b30c238df11b|a563e46c-7bd0-431b-a107-d30f79185cab|29|2|1|0|0|2|1|4|4|2|3|2|1|0|0|3|0||7
12134ecc-251f-4289-a60c-b30c238df11b|6037b79a-f283-407b-9679-7b8f44ecbf03|25|4|1|2|1|6|2|0|0|0|5|0|3|1|0|3|0||5
12134ecc-251f-4289-a60c-b30c238df11b|ddaf7df0-4874-46e9-9bca-3e3d9653868c|29|0|0|8|4|8|4|2|0|1|6|3|5|2|0|4|0||8
12134ecc-251f-4289-a60c-b30c238df11b|a92302c0-6ea3-42b4-b5f0-1be53f7fc31b|27|0|0|9|4|9|4|6|3|4|3|0|2|0|0|3|0||11
12134ecc-251f-4289-a60c-b30c238df11b|8c1bb815-78e5-4be9-86b3-c8faedc0f7f8|8|0|0|1|0|1|0|7|6|0|0|1|0|0|0|1|0||6
12134ecc-251f-4289-a60c-b30c238df11b|cd913687-bec3-4d40-8cc8-89f7a792a1a7|38|5|1|2|0|7|1|2|1|0|2|2|3|0|0|1|0||4
12134ecc-251f-4289-a60c-b30c238df11b|f8ca0bda-3206-45af-a8fb-d253aeb79027|31|5|1|7|3|12|4|4|2|1|3|1|0|0|1|4|0||11
12134ecc-251f-4289-a60c-b30c238df11b|3eb58f0f-d723-4c79-ab8e-dc5b06d4449b|9|1|0|2|1|3|1|0|0|0|1|0|0|0|0|1|0||2
12134ecc-251f-4289-a60c-b30c238df11b|f8a92732-fe8e-4701-b87a-06c6cee96278|4|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|0||0
314e2d67-35a5-4494-99e4-1b5874ac72dd|5558b3ac-d6eb-4e1a-857f-67854802fccd|20|1|0|1|1|2|1|2|0|0|2|2|1|0|0|1|0|0|2
314e2d67-35a5-4494-99e4-1b5874ac72dd|ff2ee3cf-9dcc-4b94-b223-f22a95b35760|30|3|1|8|4|11|5|5|2|2|1|5|5|4|0|1|0|0|13
314e2d67-35a5-4494-99e4-1b5874ac72dd|9c3350fc-cc3e-4118-b611-67692727544c|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|11ddde5b-d034-4d05-a3a8-3626dd83699d|32|7|4|2|1|9|5|0|0|0|2|5|2|1|0|0|0|0|14
314e2d67-35a5-4494-99e4-1b5874ac72dd|e6ebe07e-2a71-41a5-bfd2-3745212b504b|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|2503802e-a1b0-43c9-9e34-6ff361083450|14|0|0|3|1|3|1|3|2|3|5|0|1|0|0|2|0|0|4
314e2d67-35a5-4494-99e4-1b5874ac72dd|722e0760-cef2-481b-982a-c6f7a3584ff1|22|0|0|4|2|4|2|0|0|1|0|3|3|1|0|2|0|0|4
314e2d67-35a5-4494-99e4-1b5874ac72dd|e0093b9e-3799-485f-a1e2-aeb66cf2a122|5|0|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|2
314e2d67-35a5-4494-99e4-1b5874ac72dd|c3a138f4-4240-4241-b871-a40e652585d0|13|0|0|4|3|4|3|4|4|0|5|2|1|1|0|2|0|0|10
314e2d67-35a5-4494-99e4-1b5874ac72dd|e6f2756e-4e8d-4975-8a69-7471c617dfd2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|35156dfc-e3fa-4aa6-98ac-3d4744fe9cb5|17|0|0|5|4|5|4|2|2|1|4|4|2|2|1|3|0|0|10
314e2d67-35a5-4494-99e4-1b5874ac72dd|93518544-a499-464a-956e-65238bbc538a|11|0|0|1|1|1|1|0|0|2|3|2|0|0|1|1|0|0|2
314e2d67-35a5-4494-99e4-1b5874ac72dd|b40cd2a0-78bf-497a-bb4c-b4bc35c715a5|28|1|0|12|9|13|9|4|3|0|9|1|2|0|0|2|0|0|21
314e2d67-35a5-4494-99e4-1b5874ac72dd|a6cde82a-e34d-4d6f-8015-dfaacff2728d|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|c0f99d71-0af9-45a5-b860-c555d135afb9|5|0|0|1|1|1|1|0|0|0|0|1|0|1|0|2|0|0|2
314e2d67-35a5-4494-99e4-1b5874ac72dd|7a58ab2b-8ffa-423c-a121-2e1d9e214114|1|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|bddaf6b4-8df9-4165-a1fc-7428c4c9637a|33|0|0|7|4|7|4|1|1|0|3|0|1|0|0|1|0|0|9
314e2d67-35a5-4494-99e4-1b5874ac72dd|ea9e4115-7878-4bdb-aaad-82e34768083c|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|2c68f660-87fb-47d5-81ac-bcddb517dca9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|9b139f19-6e05-4cff-a333-262820de7b80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|8c8a3811-be9b-4105-8996-27bbcf85ef79|39|11|4|5|1|16|5|4|4|0|3|2|5|1|0|4|0|0|18
314e2d67-35a5-4494-99e4-1b5874ac72dd|bb1d62f0-cf03-45d2-97da-77d52f551292|39|6|2|7|3|13|5|2|2|2|4|4|4|6|0|3|0|0|14
314e2d67-35a5-4494-99e4-1b5874ac72dd|f688cbc5-ab84-4290-9b91-bca5fbd9b1b7|3|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|9f20beb5-98e4-4f37-a52a-0dfea8c978d2|8|1|1|0|0|1|1|1|0|0|1|0|0|1|0|1|0|0|3
314e2d67-35a5-4494-99e4-1b5874ac72dd|39fab3fe-3d66-4458-b770-9146c52ae5e3|23|1|0|3|0|4|0|6|4|1|0|4|3|0|0|3|0|0|4
314e2d67-35a5-4494-99e4-1b5874ac72dd|d5760b02-f672-4b60-b4c5-e64a41b6ee8d|21|1|0|4|2|5|2|2|1|1|2|1|1|1|0|5|0|0|5
314e2d67-35a5-4494-99e4-1b5874ac72dd|65ad18a0-f4dc-4399-8b26-085953c96813|22|5|1|2|0|7|1|2|1|1|1|0|0|0|0|1|0|0|4
314e2d67-35a5-4494-99e4-1b5874ac72dd|c432d6ca-865c-40cf-b0c0-a0952e09bec4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|7755319c-ce26-4177-a8f9-a1392a102eb7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|2ef4ee76-e607-4bb5-a640-212c7ba5b76e|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
314e2d67-35a5-4494-99e4-1b5874ac72dd|7423b71f-217d-4e38-9f67-76019fb95759|9|0|0|2|2|2|2|0|0|1|1|0|0|1|0|0|0|0|4
4f46c9e5-e035-40e0-b68c-296af9d8227e|0f4de3f8-c1e7-47b5-ae9c-220bbd0206dc|10|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|264046f5-c50a-44e1-953f-9dd0e03686e6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|dc37c2af-4501-4b18-b44d-0ac885c5dc61|3|0|0|1|1|1|1|0|0|0|1|0|0|0|0|3|0|0|2
4f46c9e5-e035-40e0-b68c-296af9d8227e|13e5fece-fc63-4632-9488-ea6305686aab|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|dfc02123-9bae-4a82-b081-7424ef8903e1|12|1|0|0|0|1|0|0|0|0|1|1|0|0|0|1|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|56425f53-151e-4b88-891a-5843e3162c91|27|5|1|1|0|6|1|0|0|0|4|3|1|0|0|0|0|0|3
4f46c9e5-e035-40e0-b68c-296af9d8227e|7cb63ce2-2e83-49ea-adee-104ba26b1e83|10|0|0|2|0|2|0|4|4|0|0|0|2|1|0|2|0|0|4
4f46c9e5-e035-40e0-b68c-296af9d8227e|71dad847-4f4e-4248-9377-8f35c59cd3d6|31|5|3|10|3|15|6|13|9|1|7|2|0|2|1|3|0|0|24
4f46c9e5-e035-40e0-b68c-296af9d8227e|41df6369-8469-4d9b-ba00-5184afcf860c|31|0|0|3|2|3|2|0|0|3|2|1|1|2|0|1|0|0|4
4f46c9e5-e035-40e0-b68c-296af9d8227e|e8e511a2-8e5c-4b3c-b44c-d436e1cb93a2|27|2|2|2|1|4|3|4|3|0|2|6|3|0|0|2|0|0|11
4f46c9e5-e035-40e0-b68c-296af9d8227e|5df8f2a7-b0be-4089-a5f8-0f2ef98941e5|13|0|0|2|2|2|2|0|0|0|1|4|2|0|0|1|0|0|4
4f46c9e5-e035-40e0-b68c-296af9d8227e|656c88c3-c1c1-4672-99bd-1c5f2c7c2789|34|1|0|14|10|15|10|6|2|1|6|0|4|1|3|3|0|0|22
4f46c9e5-e035-40e0-b68c-296af9d8227e|700e3c5c-6977-4fc4-8108-8bc8ec258769|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|efcbf6a8-227b-42ab-8dcb-23bc2a5db637|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|a8812d7e-4da6-4d96-a2bd-1923acb0dc8e|2|0|0|1|1|1|1|0|0|0|1|0|0|0|0|3|0|0|2
4f46c9e5-e035-40e0-b68c-296af9d8227e|7d8908ac-31e0-438d-aff2-f3d3cf593037|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|630fd3f4-d786-42d6-9ead-21e9655849d4|8|2|1|1|1|3|2|0|0|1|1|0|0|0|0|3|0|0|5
4f46c9e5-e035-40e0-b68c-296af9d8227e|63659149-203e-45e6-b3f1-4214673297a4|32|0|0|11|9|11|9|2|1|3|1|4|0|3|0|1|0|0|19
4f46c9e5-e035-40e0-b68c-296af9d8227e|f01f9432-6f04-481b-a542-5dfad604a1fb|4|0|0|2|1|2|1|0|0|1|1|0|1|0|0|1|0|0|2
4f46c9e5-e035-40e0-b68c-296af9d8227e|6ede853e-90ff-4885-974c-9d8f3df0bbf5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|2d07b755-2c98-42a3-a03b-ab5339afb7c7|33|3|2|16|5|19|7|4|2|2|6|0|6|1|0|3|0|0|18
4f46c9e5-e035-40e0-b68c-296af9d8227e|787ee38b-378e-40ae-ad83-ea3938022473|9|0|0|1|0|1|0|0|0|0|1|0|0|0|0|1|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|e1882d5c-0218-467e-8033-409929ea7da1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|3dc9f26f-d020-4d71-8a3b-237882077cd1|34|4|2|1|0|5|2|6|4|0|3|1|1|0|0|2|0|0|10
4f46c9e5-e035-40e0-b68c-296af9d8227e|bdc4f367-35c2-4743-b5bf-c19807facf75|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|059fbc37-b46c-4c0c-bd9a-e59d655d43d8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|40dfc930-ca22-4312-8729-d29b041729a8|6|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|0|0
4f46c9e5-e035-40e0-b68c-296af9d8227e|e1798cd8-47c3-4dfd-9bca-b624773422cc|22|2|1|6|3|8|4|0|0|2|3|0|1|1|0|4|0|0|9
4f46c9e5-e035-40e0-b68c-296af9d8227e|fc6828e5-ba78-46ff-bab5-c6ff92e33257|34|1|0|4|1|5|1|5|4|1|2|4|0|1|0|2|0|0|6
4f46c9e5-e035-40e0-b68c-296af9d8227e|622178ea-214d-4b53-a064-ac5b8877d25d|18|3|0|1|0|4|0|2|1|0|3|1|1|0|0|1|0|0|1
4f46c9e5-e035-40e0-b68c-296af9d8227e|cc84dff0-cd17-4f4b-99ce-e63d66aa14da|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|54d78cd2-cc7b-41f8-af3b-3a6b807ea700|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|777d7ad8-fb56-4e19-8fee-930a84fc82e5|27|1|0|5|4|6|4|1|1|1|1|0|0|2|0|2|0|0|9
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|4bdebbfd-af6e-4759-a97a-29ef3081709f|3|0|0|1|1|1|1|0|0|0|1|0|0|0|0|0|0|0|2
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|e580807f-3e43-41e8-bd0d-0697ebf43cc2|35|0|0|13|8|13|8|12|12|1|5|3|0|0|0|2|0|0|28
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|5dc19904-14b6-4c4f-bfc2-076d816c4888|20|2|2|1|0|3|2|2|1|0|4|0|0|1|0|3|0|0|7
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|1e8be5af-c5e6-4a5d-b306-e02ec0c44a6c|32|2|0|6|2|8|2|8|5|1|1|1|2|0|0|3|0|0|9
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|d4fbcbfe-6fac-40ad-ad65-b113b85ee002|16|0|0|2|0|2|0|2|1|0|4|0|1|1|1|1|0|0|1
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|90cedc85-07cf-4ddf-8c88-d5b2b164162e|17|0|0|1|0|1|0|2|1|1|3|0|0|0|0|3|0|1|1
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|9dbc3c09-2e13-4372-b6ea-ced743505e1b|27|5|3|7|3|12|6|2|2|1|3|1|3|1|0|3|0|0|17
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|832af432-9ed2-4be4-862b-2622d7871283|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|41666e5d-a2ea-41ad-8bbd-e76b79e0c8cd|21|0|0|2|2|2|2|2|1|0|1|1|2|2|0|5|0|0|5
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|3a4a277a-f4ce-45df-8bfc-f8291dccb6a1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|139db38b-62de-4fc6-a972-be1138e94486|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|6a87ac23-017f-46c0-8a9d-cef6d2b10408|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|3f86d483-535a-4b51-b360-f3ebf3b28390|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|7435e737-2307-4969-8bff-f92137ba600a|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
d7946b61-6a18-4ea4-bbcc-f76619c7a40e|c55aef89-c73f-4ffc-8cd8-c46c125b5b7e|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
